Product id,Country name,P node id,C node id,C node name,year,M0,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13
TEST-PROD010,Canada,YTO,YTOLEAF,トロント,2023,0,945,945,945,945,945,945,945,945,945,945,945,945,0
TEST-PROD010,USA,NYC,NYC_N,ニューヨーク,2023,0,542,542,542,542,542,542,542,542,542,542,542,542,0
TEST-PROD010,USA,NYC,NYC_D,ニューヨーク,2023,0,542,542,542,542,542,542,542,542,542,542,542,542,0
TEST-PROD010,USA,NYC,NYC_I,ニューヨーク,2023,0,542,542,542,542,542,542,542,542,542,542,542,542,0
TEST-PROD010,USA,LAX,LAX_N,ロサンゼルス,2023,0,542,542,542,542,542,542,542,542,542,542,542,542,0
TEST-PROD010,USA,LAX,LAX_D,ロサンゼルス,2023,0,542,542,542,542,542,542,542,542,542,542,542,542,0
TEST-PROD010,USA,LAX,LAX_I,ロサンゼルス,2023,0,542,542,542,542,542,542,542,542,542,542,542,542,0
TEST-PROD010,USA,LAX,SFOLEAF,サンフランシスコ,2023,0,542,542,542,542,542,542,542,542,542,542,542,542,0
TEST-PROD010,Brazil,SAO,SAOLEAF,サンパウロ,2023,0,32,32,32,32,32,32,32,32,32,32,32,32,0
TEST-PROD010,Mexico,MEX,MEXLEAF,メキシコシティ,2023,0,52,52,52,52,52,52,52,52,52,52,52,52,0
TEST-PROD010,Argentina,BUE,BUELEAF,ブエノスアイレス,2023,0,313,313,313,313,313,313,313,313,313,313,313,313,0
TEST-PROD010,Tahi,BKK,BKKLEAF,バンコク,2023,0,313,313,313,313,313,313,313,313,313,313,313,313,0
TEST-PROD010,Malaysia,KUL,KULLEAF,クアラルンプール,2023,0,313,313,313,313,313,313,313,313,313,313,313,313,0
TEST-PROD010,Singapore,SIN,SINLEAF,シンガポール,2023,0,313,313,313,313,313,313,313,313,313,313,313,313,0
TEST-PROD010,Vietnum,SGN,SGNLEAF,ホーチミン,2023,0,313,313,313,313,313,313,313,313,313,313,313,313,0
TEST-PROD010,Turkey,IST,ISTLEAF,イスタンブール,2023,0,313,313,313,313,313,313,313,313,313,313,313,313,0
TEST-PROD010,Indonesia,JKT,JKTLEAF,ジャカルタ,2023,0,313,313,313,313,313,313,313,313,313,313,313,313,0
TEST-PROD010,Koria,SEL,SELLEAF,ソウル,2023,0,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,0
TEST-PROD010,Austlaria,SYD,SYDLEAF,シドニー,2023,0,82,82,82,82,82,82,82,82,82,82,82,82,0
TEST-PROD010,India,DEL,DELLEAF,デリー,2023,0,3038,3038,3038,3038,3038,3038,3038,3038,3038,3038,3038,3038,0
TEST-PROD010,Saudi Arabia,RUH,RUHLEAF,リヤド,2023,0,313,313,313,313,313,313,313,313,313,313,313,313,0
TEST-PROD010,UK,LON,LONLEAF,ロンドン,2023,0,910,910,910,910,910,910,910,910,910,910,910,910,0
TEST-PROD010,France,PAR,PARLEAF,パリ,2023,0,810,810,810,810,810,810,810,810,810,810,810,810,0
TEST-PROD010,Germany,HAM,HAM_N,ハンブルグ,2023,0,337,337,337,337,337,337,337,337,337,337,337,337,0
TEST-PROD010,Germany,HAM,HAM_D,ハンブルグ,2023,0,337,337,337,337,337,337,337,337,337,337,337,337,0
TEST-PROD010,Germany,HAM,HAM_I,ハンブルグ,2023,0,337,337,337,337,337,337,337,337,337,337,337,337,0
TEST-PROD010,Germany,HAM,MUC,ミュンヘン,2023,0,337,337,337,337,337,337,337,337,337,337,337,337,0
TEST-PROD010,Germany,HAM,FRALEAF,フランクフルト,2023,0,337,337,337,337,337,337,337,337,337,337,337,337,0
TEST-PROD010,Germany,MUC,MUC_N,ミュンヘン,2023,0,112,112,112,112,112,112,112,112,112,112,112,112,0
TEST-PROD010,Germany,MUC,MUC_D,ミュンヘン,2023,0,112,112,112,112,112,112,112,112,112,112,112,112,0
TEST-PROD010,Germany,MUC,MUC_I,ミュンヘン,2023,0,112,112,112,112,112,112,112,112,112,112,112,112,0
TEST-PROD010,Italy,MXP,MXPLEAF,ミラノ,2023,0,319,319,319,319,319,319,319,319,319,319,319,319,0
TEST-PROD010,Sweden,GOT,SWELEAF,スェーデン,2023,0,274,274,274,274,274,274,274,274,274,274,274,274,0
TEST-PROD010,Denmark,GOT,DENLEAF,デンマーク,2023,0,118,118,118,118,118,118,118,118,118,118,118,118,0
TEST-PROD010,Norway,GOT,NORLEAF,ノルウェー,2023,0,539,539,539,539,539,539,539,539,539,539,539,539,0
TEST-PROD010,South Africa,JNB,JNBLEAF,ヨハネスブルグ,2023,0,3,3,3,3,3,3,3,3,3,3,3,3,0
TEST-PROD010,China,CAN,CAN_N,広州,2023,0,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,0
TEST-PROD010,China,CAN,CAN_D,広州,2023,0,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,0
TEST-PROD010,China,CAN,CAN_I,広州,2023,0,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,0
TEST-PROD010,China,SHA,SHA_N,上海,2023,0,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,0
TEST-PROD010,China,SHA,SHA_D,上海,2023,0,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,0
TEST-PROD010,China,SHA,SHA_I,上海,2023,0,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,0
TEST-PROD010,China,SHA,BJS_N,北京,2023,0,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,0
TEST-PROD010,China,SHA,BJS_D,北京,2023,0,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,0
TEST-PROD010,China,SHA,BJS_I,北京,2023,0,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,0
TEST-PROD010,Russia,LED,LEDLEAF,サンクトペテルブルク,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST-PROD010,Belgium,BRU,BRULEAF,ブリュッセルBruxelles,2023,0,105,105,105,105,105,105,105,105,105,105,105,105,0
TEST-PROD010,Finland,HEL,HELLEAF,ヘルシンキHELSINKI (HEL),2023,0,48,48,48,48,48,48,48,48,48,48,48,48,0
TEST-PROD010,Japan,TYO,TYOLEAF,東京,2023,0,173,173,173,173,173,173,173,173,173,173,173,173,0
TEST-PROD010,Japan,OSA,OSALEAF,大阪,2023,0,173,173,173,173,173,173,173,173,173,173,173,173,0
TEST-PROD010,Netherlands,AMS,AMSLEAF,アムステルダム,2023,0,299,299,299,299,299,299,299,299,299,299,299,299,0
TEST-PROD010,New Zealand,AKL,AKLLEAF,オークランドAuckland,2023,0,107,107,107,107,107,107,107,107,107,107,107,107,0
TEST-PROD010,Poland,WAW,WAWLEAF,ワルシャワWarsaw ,2023,0,42,42,42,42,42,42,42,42,42,42,42,42,0
TEST-PROD010,Portugal,LIS,LISLEAF,リスボン,2023,0,64,64,64,64,64,64,64,64,64,64,64,64,0
TEST-PROD010,Spain,MAD,MADLEAF,マドリッドMadrid,2023,0,117,117,117,117,117,117,117,117,117,117,117,117,0
TEST-PROD010,Switzerland,ZRH,ZRHLEAF,チューリッヒZurich,2023,0,150,150,150,150,150,150,150,150,150,150,150,150,0
