Product id,Country name,P node id,C node id,C node name,year,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53
TEST-PROD010,Canada,YTO,YTOLEAF,トロント,2023,0,213,213,213,213,229,236,236,236,219,213,213,213,215,220,220,220,220,213,213,213,213,217,220,220,220,218,213,213,213,213,213,213,213,213,216,220,220,220,219,213,213,213,213,218,220,220,220,217,213,213,213,213,0
TEST-PROD010,USA,NYC,NYC_N,ニューヨーク,2023,0,122,122,122,122,131,135,135,135,126,122,122,122,123,126,126,126,126,122,122,122,122,124,126,126,126,125,122,122,122,122,122,122,122,122,124,126,126,126,125,122,122,122,122,125,126,126,126,124,122,122,122,122,0
TEST-PROD010,USA,NYC,NYC_D,ニューヨーク,2023,0,122,122,122,122,131,135,135,135,126,122,122,122,123,126,126,126,126,122,122,122,122,124,126,126,126,125,122,122,122,122,122,122,122,122,124,126,126,126,125,122,122,122,122,125,126,126,126,124,122,122,122,122,0
TEST-PROD010,USA,NYC,NYC_I,ニューヨーク,2023,0,122,122,122,122,131,135,135,135,126,122,122,122,123,126,126,126,126,122,122,122,122,124,126,126,126,125,122,122,122,122,122,122,122,122,124,126,126,126,125,122,122,122,122,125,126,126,126,124,122,122,122,122,0
TEST-PROD010,USA,LAX,LAX_N,ロサンゼルス,2023,0,122,122,122,122,131,135,135,135,126,122,122,122,123,126,126,126,126,122,122,122,122,124,126,126,126,125,122,122,122,122,122,122,122,122,124,126,126,126,125,122,122,122,122,125,126,126,126,124,122,122,122,122,0
TEST-PROD010,USA,LAX,LAX_D,ロサンゼルス,2023,0,122,122,122,122,131,135,135,135,126,122,122,122,123,126,126,126,126,122,122,122,122,124,126,126,126,125,122,122,122,122,122,122,122,122,124,126,126,126,125,122,122,122,122,125,126,126,126,124,122,122,122,122,0
TEST-PROD010,USA,LAX,LAX_I,ロサンゼルス,2023,0,122,122,122,122,131,135,135,135,126,122,122,122,123,126,126,126,126,122,122,122,122,124,126,126,126,125,122,122,122,122,122,122,122,122,124,126,126,126,125,122,122,122,122,125,126,126,126,124,122,122,122,122,0
TEST-PROD010,USA,LAX,SFOLEAF,サンフランシスコ,2023,0,122,122,122,122,131,135,135,135,126,122,122,122,123,126,126,126,126,122,122,122,122,124,126,126,126,125,122,122,122,122,122,122,122,122,124,126,126,126,125,122,122,122,122,125,126,126,126,124,122,122,122,122,0
TEST-PROD010,Brazil,SAO,SAOLEAF,サンパウロ,2023,0,7,7,7,7,7,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
TEST-PROD010,Mexico,MEX,MEXLEAF,メキシコシティ,2023,0,11,11,11,11,12,13,13,13,12,11,11,11,11,12,12,12,12,11,11,11,11,11,12,12,12,12,11,11,11,11,11,11,11,11,11,12,12,12,12,11,11,11,11,12,12,12,12,11,11,11,11,11,0
TEST-PROD010,Argentina,BUE,BUELEAF,ブエノスアイレス,2023,0,70,70,70,70,76,78,78,78,72,70,70,70,71,73,73,73,73,70,70,70,70,72,73,73,73,72,70,70,70,70,70,70,70,70,71,73,73,73,72,70,70,70,70,72,73,73,73,72,70,70,70,70,0
TEST-PROD010,Tahi,BKK,BKKLEAF,バンコク,2023,0,70,70,70,70,76,78,78,78,72,70,70,70,71,73,73,73,73,70,70,70,70,72,73,73,73,72,70,70,70,70,70,70,70,70,71,73,73,73,72,70,70,70,70,72,73,73,73,72,70,70,70,70,0
TEST-PROD010,Malaysia,KUL,KULLEAF,クアラルンプール,2023,0,70,70,70,70,76,78,78,78,72,70,70,70,71,73,73,73,73,70,70,70,70,72,73,73,73,72,70,70,70,70,70,70,70,70,71,73,73,73,72,70,70,70,70,72,73,73,73,72,70,70,70,70,0
TEST-PROD010,Singapore,SIN,SINLEAF,シンガポール,2023,0,70,70,70,70,76,78,78,78,72,70,70,70,71,73,73,73,73,70,70,70,70,72,73,73,73,72,70,70,70,70,70,70,70,70,71,73,73,73,72,70,70,70,70,72,73,73,73,72,70,70,70,70,0
TEST-PROD010,Vietnum,SGN,SGNLEAF,ホーチミン,2023,0,70,70,70,70,76,78,78,78,72,70,70,70,71,73,73,73,73,70,70,70,70,72,73,73,73,72,70,70,70,70,70,70,70,70,71,73,73,73,72,70,70,70,70,72,73,73,73,72,70,70,70,70,0
TEST-PROD010,Turkey,IST,ISTLEAF,イスタンブール,2023,0,70,70,70,70,76,78,78,78,72,70,70,70,71,73,73,73,73,70,70,70,70,72,73,73,73,72,70,70,70,70,70,70,70,70,71,73,73,73,72,70,70,70,70,72,73,73,73,72,70,70,70,70,0
TEST-PROD010,Indonesia,JKT,JKTLEAF,ジャカルタ,2023,0,70,70,70,70,76,78,78,78,72,70,70,70,71,73,73,73,73,70,70,70,70,72,73,73,73,72,70,70,70,70,70,70,70,70,71,73,73,73,72,70,70,70,70,72,73,73,73,72,70,70,70,70,0
TEST-PROD010,Koria,SEL,SELLEAF,ソウル,2023,0,256,256,256,256,276,284,284,284,264,256,256,256,259,265,265,265,265,256,256,256,256,261,265,265,265,263,256,256,256,256,256,256,256,256,260,265,265,265,264,256,256,256,256,263,265,265,265,261,256,256,256,256,0
TEST-PROD010,Austlaria,SYD,SYDLEAF,シドニー,2023,0,18,18,18,18,19,20,20,20,19,18,18,18,18,19,19,19,19,18,18,18,18,18,19,19,19,18,18,18,18,18,18,18,18,18,18,19,19,19,19,18,18,18,18,18,19,19,19,18,18,18,18,18,0
TEST-PROD010,India,DEL,DELLEAF,デリー,2023,0,686,686,686,686,738,759,759,759,707,686,686,686,692,708,708,708,708,686,686,686,686,699,708,708,708,702,686,686,686,686,686,686,686,686,695,708,708,708,705,686,686,686,686,702,708,708,708,699,686,686,686,686,0
TEST-PROD010,Saudi Arabia,RUH,RUHLEAF,リヤド,2023,0,70,70,70,70,76,78,78,78,72,70,70,70,71,73,73,73,73,70,70,70,70,72,73,73,73,72,70,70,70,70,70,70,70,70,71,73,73,73,72,70,70,70,70,72,73,73,73,72,70,70,70,70,0
TEST-PROD010,UK,LON,LONLEAF,ロンドン,2023,0,205,205,205,205,221,227,227,227,211,205,205,205,207,212,212,212,212,205,205,205,205,209,212,212,212,210,205,205,205,205,205,205,205,205,208,212,212,212,211,205,205,205,205,210,212,212,212,209,205,205,205,205,0
TEST-PROD010,France,PAR,PARLEAF,パリ,2023,0,182,182,182,182,196,202,202,202,188,182,182,182,184,189,189,189,189,182,182,182,182,186,189,189,189,187,182,182,182,182,182,182,182,182,185,189,189,189,188,182,182,182,182,187,189,189,189,186,182,182,182,182,0
TEST-PROD010,Germany,HAM,HAM_N,ハンブルグ,2023,0,76,76,76,76,81,84,84,84,78,76,76,76,76,78,78,78,78,76,76,76,76,77,78,78,78,77,76,76,76,76,76,76,76,76,77,78,78,78,78,76,76,76,76,77,78,78,78,77,76,76,76,76,0
TEST-PROD010,Germany,HAM,HAM_D,ハンブルグ,2023,0,76,76,76,76,81,84,84,84,78,76,76,76,76,78,78,78,78,76,76,76,76,77,78,78,78,77,76,76,76,76,76,76,76,76,77,78,78,78,78,76,76,76,76,77,78,78,78,77,76,76,76,76,0
TEST-PROD010,Germany,HAM,HAM_I,ハンブルグ,2023,0,76,76,76,76,81,84,84,84,78,76,76,76,76,78,78,78,78,76,76,76,76,77,78,78,78,77,76,76,76,76,76,76,76,76,77,78,78,78,78,76,76,76,76,77,78,78,78,77,76,76,76,76,0
TEST-PROD010,Germany,HAM,MUC,ミュンヘン,2023,0,76,76,76,76,81,84,84,84,78,76,76,76,76,78,78,78,78,76,76,76,76,77,78,78,78,77,76,76,76,76,76,76,76,76,77,78,78,78,78,76,76,76,76,77,78,78,78,77,76,76,76,76,0
TEST-PROD010,Germany,HAM,FRALEAF,フランクフルト,2023,0,76,76,76,76,81,84,84,84,78,76,76,76,76,78,78,78,78,76,76,76,76,77,78,78,78,77,76,76,76,76,76,76,76,76,77,78,78,78,78,76,76,76,76,77,78,78,78,77,76,76,76,76,0
TEST-PROD010,Germany,MUC,MUC_N,ミュンヘン,2023,0,25,25,25,25,27,28,28,28,26,25,25,25,25,26,26,26,26,25,25,25,25,25,26,26,26,25,25,25,25,25,25,25,25,25,25,26,26,26,26,25,25,25,25,25,26,26,26,25,25,25,25,25,0
TEST-PROD010,Germany,MUC,MUC_D,ミュンヘン,2023,0,25,25,25,25,27,28,28,28,26,25,25,25,25,26,26,26,26,25,25,25,25,25,26,26,26,25,25,25,25,25,25,25,25,25,25,26,26,26,26,25,25,25,25,25,26,26,26,25,25,25,25,25,0
TEST-PROD010,Germany,MUC,MUC_I,ミュンヘン,2023,0,25,25,25,25,27,28,28,28,26,25,25,25,25,26,26,26,26,25,25,25,25,25,26,26,26,25,25,25,25,25,25,25,25,25,25,26,26,26,26,25,25,25,25,25,26,26,26,25,25,25,25,25,0
TEST-PROD010,Italy,MXP,MXPLEAF,ミラノ,2023,0,72,72,72,72,77,79,79,79,74,72,72,72,72,74,74,74,74,72,72,72,72,73,74,74,74,73,72,72,72,72,72,72,72,72,73,74,74,74,74,72,72,72,72,73,74,74,74,73,72,72,72,72,0
TEST-PROD010,Sweden,GOT,SWELEAF,スェーデン,2023,0,61,61,61,61,66,68,68,68,63,61,61,61,62,63,63,63,63,61,61,61,61,63,63,63,63,63,61,61,61,61,61,61,61,61,62,63,63,63,63,61,61,61,61,63,63,63,63,63,61,61,61,61,0
TEST-PROD010,Denmark,GOT,DENLEAF,デンマーク,2023,0,26,26,26,26,28,29,29,29,27,26,26,26,26,27,27,27,27,26,26,26,26,27,27,27,27,27,26,26,26,26,26,26,26,26,27,27,27,27,27,26,26,26,26,27,27,27,27,27,26,26,26,26,0
TEST-PROD010,Norway,GOT,NORLEAF,ノルウェー,2023,0,121,121,121,121,131,134,134,134,125,121,121,121,122,125,125,125,125,121,121,121,121,124,125,125,125,124,121,121,121,121,121,121,121,121,123,125,125,125,125,121,121,121,121,124,125,125,125,124,121,121,121,121,0
TEST-PROD010,China,CAN,CAN_N,広州,2023,0,247,247,247,247,266,274,274,274,255,247,247,247,250,255,255,255,255,247,247,247,247,252,255,255,255,253,247,247,247,247,247,247,247,247,251,255,255,255,254,247,247,247,247,253,255,255,255,252,247,247,247,247,0
TEST-PROD010,China,CAN,CAN_D,広州,2023,0,247,247,247,247,266,274,274,274,255,247,247,247,250,255,255,255,255,247,247,247,247,252,255,255,255,253,247,247,247,247,247,247,247,247,251,255,255,255,254,247,247,247,247,253,255,255,255,252,247,247,247,247,0
TEST-PROD010,China,CAN,CAN_I,広州,2023,0,247,247,247,247,266,274,274,274,255,247,247,247,250,255,255,255,255,247,247,247,247,252,255,255,255,253,247,247,247,247,247,247,247,247,251,255,255,255,254,247,247,247,247,253,255,255,255,252,247,247,247,247,0
TEST-PROD010,China,SHA,SHA_N,上海,2023,0,247,247,247,247,266,274,274,274,255,247,247,247,250,255,255,255,255,247,247,247,247,252,255,255,255,253,247,247,247,247,247,247,247,247,251,255,255,255,254,247,247,247,247,253,255,255,255,252,247,247,247,247,0
TEST-PROD010,China,SHA,SHA_D,上海,2023,0,247,247,247,247,266,274,274,274,255,247,247,247,250,255,255,255,255,247,247,247,247,252,255,255,255,253,247,247,247,247,247,247,247,247,251,255,255,255,254,247,247,247,247,253,255,255,255,252,247,247,247,247,0
TEST-PROD010,China,SHA,SHA_I,上海,2023,0,247,247,247,247,266,274,274,274,255,247,247,247,250,255,255,255,255,247,247,247,247,252,255,255,255,253,247,247,247,247,247,247,247,247,251,255,255,255,254,247,247,247,247,253,255,255,255,252,247,247,247,247,0
TEST-PROD010,China,SHA,BJS_N,北京,2023,0,247,247,247,247,266,274,274,274,255,247,247,247,250,255,255,255,255,247,247,247,247,252,255,255,255,253,247,247,247,247,247,247,247,247,251,255,255,255,254,247,247,247,247,253,255,255,255,252,247,247,247,247,0
TEST-PROD010,China,SHA,BJS_D,北京,2023,0,247,247,247,247,266,274,274,274,255,247,247,247,250,255,255,255,255,247,247,247,247,252,255,255,255,253,247,247,247,247,247,247,247,247,251,255,255,255,254,247,247,247,247,253,255,255,255,252,247,247,247,247,0
TEST-PROD010,China,SHA,BJS_I,北京,2023,0,247,247,247,247,266,274,274,274,255,247,247,247,250,255,255,255,255,247,247,247,247,252,255,255,255,253,247,247,247,247,247,247,247,247,251,255,255,255,254,247,247,247,247,253,255,255,255,252,247,247,247,247,0
TEST-PROD010,Belgium,BRU,BRULEAF,ブリュッセルBruxelles,2023,0,23,23,23,23,25,26,26,26,24,23,23,23,23,24,24,24,24,23,23,23,23,24,24,24,24,24,23,23,23,23,23,23,23,23,24,24,24,24,24,23,23,23,23,24,24,24,24,24,23,23,23,23,0
TEST-PROD010,Finland,HEL,HELLEAF,ヘルシンキHELSINKI (HEL),2023,0,10,10,10,10,11,12,12,12,11,10,10,10,10,11,11,11,11,10,10,10,10,11,11,11,11,11,10,10,10,10,10,10,10,10,10,11,11,11,11,10,10,10,10,11,11,11,11,11,10,10,10,10,0
TEST-PROD010,Japan,TYO,TYOLEAF,東京,2023,0,39,39,39,39,42,43,43,43,40,39,39,39,39,40,40,40,40,39,39,39,39,39,40,40,40,39,39,39,39,39,39,39,39,39,39,40,40,40,40,39,39,39,39,39,40,40,40,39,39,39,39,39,0
TEST-PROD010,Japan,OSA,OSALEAF,大阪,2023,0,39,39,39,39,42,43,43,43,40,39,39,39,39,40,40,40,40,39,39,39,39,39,40,40,40,39,39,39,39,39,39,39,39,39,39,40,40,40,40,39,39,39,39,39,40,40,40,39,39,39,39,39,0
TEST-PROD010,Netherlands,AMS,AMSLEAF,アムステルダム,2023,0,67,67,67,67,72,74,74,74,69,67,67,67,68,69,69,69,69,67,67,67,67,68,69,69,69,69,67,67,67,67,67,67,67,67,68,69,69,69,69,67,67,67,67,69,69,69,69,68,67,67,67,67,0
TEST-PROD010,New Zealand,AKL,AKLLEAF,オークランドAuckland,2023,0,24,24,24,24,26,26,26,26,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0
TEST-PROD010,Poland,WAW,WAWLEAF,ワルシャワWarsaw ,2023,0,9,9,9,9,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
TEST-PROD010,Portugal,LIS,LISLEAF,リスボン,2023,0,14,14,14,14,15,16,16,16,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0
TEST-PROD010,Spain,MAD,MADLEAF,マドリッドMadrid,2023,0,26,26,26,26,28,29,29,29,27,26,26,26,26,27,27,27,27,26,26,26,26,26,27,27,27,27,26,26,26,26,26,26,26,26,26,27,27,27,27,26,26,26,26,27,27,27,27,26,26,26,26,26,0
TEST-PROD010,Switzerland,ZRH,ZRHLEAF,チューリッヒZurich,2023,0,33,33,33,33,36,37,37,37,34,33,33,33,34,35,35,35,35,33,33,33,33,34,35,35,35,34,33,33,33,33,33,33,33,33,34,35,35,35,34,33,33,33,33,34,35,35,35,34,33,33,33,33,0
