attribute,value,memo,,,,,,,,,,,,,,,,,,,
BU_SC_node_profile,profile,business_unit_supplychain_node,,,,,,,,,,,,,,,,,,,
product_name,prod56789012345,,,,,,,,,,,,,,,,,,,,
SC_tree_id,sc010,supplychain_tree_id,,,,,,,,,,,,,,,,,,,
node_from,SHA00,PSI business point (FROM),,,,,,,,,,,,,,,,,,,
node_to,Wch00,PSI business point (TO) WEB channel,,,,,,,,,,,,,,,,,,,
time_profile,profile,time definition,,,,,,,,,,,,,,,,,,,
plan_year,2022,Planning Year時間定義の位置は?,,,,,,,,,,,,,,,,,,,
plan_engine,ML,ML:Machine Learning  FS:Fixed Sequence/Normal PSI,,,,,,,,,,,,,,,,,,,
reward_sw,REVENUE,PROFIT / REVENUE / PROFITRATIO,,,,,,,,,,,,,,,,,,,
calendar_cycle_week,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",月一回の週指定の例,"4,8,13,17,21,26,30,34,39,43,47,52",,,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",,,,,,,,,,,,,,"1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51"
calendar_off_week,"18,32",off week ,,,,,"18,32","10,30,45",,,,,,,,,,,,,
weeks_year,52,WEEKs / Year,,,,,,,,,,,,,,,,,,,
product_cost_profile,profile,for calc reward / extend BS PL anarise,,,,,,,,,,,,,,,,,,,
Price_a_planning_lot_size,0.025,Price a planning lot size,,,,,,,,,,,,,,,,,,,
AVE_PRICE_shipped_pack_lot,0.75,AVE_PRICE(K$) shipped by pack lot,,,,,,,,,,,,,,,,,,,
Cash_Intrest,0.05,Cash Intrest,,,,,,,,,,,,,,,,,,,
PO_Mng_cost,0.05,PO manage cost : Purchase Order,,,,,,,,,,,,,,,,,,,
Purchase_cost,0.4,PURCHASE COST,,,,,,,,,,,,,,,,,,,
REVENUE_RATIO,1,REVENUE_RATIO,,,,,,,,,,,,,,,,,,,
SGMC_ratio,0.3,Sales and General Managmnt Ratio,,,,,,,,,,,,,,,,,,,
WH_COST_RATIO,0.01,WH_COST_RATIO,,,,,,,,,,,,,,,,,,,
WH_COST_RATIO_aWeek,0,WH_COST_RATIO by WEEK,,,,,,,,,,,,,,,,,,,
distribution_condition,profile,planning base parameter,,,,,,,,,,,,,,,,,,,
LOT_SIZE,3,LOT_SIZE,,,,,,,,,,,,,,,,,,,
LT_boat,4,LT by boat,,,,,,,,,,,,,,,,,,,
LT_air,2,LT by air,,,,,,,,,,,,,,,,,,,
LT_qourier,1,LT by courier,,,,,,,,,,,,,,,,,,,
Indivisual_Packing,1,Indivisual_Packing,,,,,,,,,,,,,,,,,,,
Packing_Lot,3,Packing LOT (=LOT_SIZE),,,,,,,,,,,,,,,,,,,
Transport_Lot,10,Transport LOT,,,,,,,,,,,,,,,,,,,
planning_lot_size,30,planning lot size,,,,,,,,,,,,,,,,,,,
Distriburion_Cost,6,Disctribution Cost,,,,,,,,,,,,,,,,,,,
weeks_year,52,profileの残党??,,,,,,,,,,,,,,,,,,,
SS_days,10,safe_stock_days   average_stock X SS_days,,,,,,,,,,,,,,,,,,,
